;;;;;;;
1694;2.17.01.2.09.09;Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya;2;17;81;246;T
1695;2.17.01.2.09.10;Pemeliharaan/Rehabilitasi Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya;2;17;81;246;T
1696;2.17.03.2.01.0004;Pelaksanaan Proses Pemeriksaan dan Pengawasan Koperasi yang Wilayah Keanggotaannya Daerah Kabupaten/Kota;2;17;82;247;T
1697;2.17.03.2.01.01;Pengawasan Kekuatan, Kesehatan, Kemandirian, Ketangguhan, serta Akuntabilitas Koperasi Kewenangan Kabupaten/Kota;2;17;82;247;T
1698;2.17.03.2.01.02;Pemeriksaan Kepatuhan Koperasi terhadap Peraturan Perundang-Undangan Kewenangan Kabupaten/Kota;2;17;82;247;T
1699;2.17.04.2.01.0001;Pelaksanaan Penilaian Kesehatan KSP/USP Koperasi Kewenangan Kabupaten/Kota;2;17;83;248;T
1700;2.17.04.2.01.01;Pelaksanaan Penilaian Kesehatan KSP/USP Koperasi Kewenangan Kabupaten/Kota;2;17;83;248;T
1701;2.17.05.2.01.0001;Peningkatan Pemahaman dan Pengetahuan Perkoperasian serta Kapasitas dan Kompetensi SDM Koperasi;2;17;84;249;T
1702;2.17.05.2.01.01;Peningkatan Pemahaman dan Pengetahuan Perkoperasian serta Kapasitas dan Kompetensi SDM Koperasi;2;17;84;249;T
1703;2.17.06.2.01.0005;Peningkatan Produktivitas, Nilai Tambah, Akses Pasar, Akses Pembiayaan, Penguatan Kelembagaan, Penataan Manajemen, Standarisasi, dan Restrukturisasi Usaha;2;17;85;250;T
1704;2.17.06.2.01.0008;Fasilitasi Pelaporan Koperasi yang Keanggotaannya Daerah Kabupaten/Kota;2;17;85;250;T
1705;2.17.06.2.01.0009;Pemberdayaan  Koperasi dengan Keanggotaan Daerah Kabupaten/Kota;2;17;85;250;T
1706;2.17.06.2.01.01;Pemberdayaan Peningkatan Produktivitas, Nilai Tambah, Akses Pasar, Akses Pembiayaan, Penguatan Kelembagaan, Penataan Manajemen, Standarisasi, dan Restrukturisasi Usaha Koperasi Kewenangan Kabupaten/Kota;2;17;85;250;T
1707;2.17.07.2.01.0002;Pemberdayaan Melalui Kemitraan Usaha Mikro;2;17;86;251;T
1708;2.17.07.2.01.0003;Fasilitasi Kemudahan Perizinan Usaha Mikro;2;17;86;251;T
1709;2.17.07.2.01.0004;Pemberdayaan Kelembagaan Potensi dan Pengembangan Usaha Mikro;2;17;86;251;T
1710;2.17.07.2.01.0011;Fasilitasi Sertifikasi dan Standardisasi Usaha Mikro;2;17;86;251;T
1711;2.17.07.2.01.0015;Peningkatan Pemahaman dan Pengetahuan UMKM serta Kapasitas dan Kompetensi SDM UMKM dan Kewirausahaan melalui Pendidikan dan Pelatihan;2;17;86;251;T
1712;2.17.07.2.01.01;Pendataan Potensi dan Pengembangan Usaha Mikro;2;17;86;251;T
1713;2.17.07.2.01.03;Fasilitasi Kemudahan Perizinan Usaha Mikro;2;17;86;251;T
1714;2.17.07.2.01.04;Pemberdayaan Kelembagaan Potensi dan Pengembangan Usaha Mikro;2;17;86;251;T
1715;2.17.08.2.01.0002;Pengembangan Usaha Mikro;2;17;87;252;T
1716;2.17.08.2.01.0003;Penumbuhan dan Pengembangan Kewirausahaan;2;17;87;252;T
1717;2.17.08.2.01.0006;Produksi dan Pengolahan, Pemasaran, Sumber Daya Manusia, serta Desain dan Teknologi;2;17;87;252;T
1718;2.17.08.2.01.01;Fasilitasi Usaha Mikro Menjadi Usaha Kecil dalam Pengembangan Produksi dan Pengolahan, Pemasaran, SDM, serta Desain dan Teknologi;2;17;87;252;T
1719;2.18.01.2.01.0001;Penyusunan Dokumen Perencanaan Perangkat Daerah;2;18;88;253;T
1720;2.18.01.2.01.0002;Koordinasi dan Penyusunan Dokumen RKA-SKPD;2;18;88;253;T
1721;2.18.01.2.01.0003;Koordinasi dan Penyusunan Dokumen Perubahan RKA-SKPD;2;18;88;253;T
1722;2.18.01.2.01.0004;Koordinasi dan Penyusunan DPA-SKPD;2;18;88;253;T
1723;2.18.01.2.01.0005;Koordinasi dan Penyusunan Perubahan DPA- SKPD;2;18;88;253;T
1724;2.18.01.2.01.0006;Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD;2;18;88;253;T
1725;2.18.01.2.01.01;Penyusunan Dokumen Perencanaan Perangkat Daerah;2;18;88;253;T
1726;2.18.01.2.01.02;Koordinasi dan Penyusunan Dokumen RKA-SKPD;2;18;88;253;T
1727;2.18.01.2.01.03;Koordinasi dan Penyusunan Dokumen Perubahan RKA-SKPD;2;18;88;253;T
1728;2.18.01.2.01.04;Koordinasi dan Penyusunan DPA-SKPD;2;18;88;253;T
1729;2.18.01.2.01.05;Koordinasi dan Penyusunan Perubahan DPA-SKPD;2;18;88;253;T
1730;2.18.01.2.01.06;Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD;2;18;88;253;T
1731;2.18.01.2.02.0001;Penyediaan Gaji dan Tunjangan ASN;2;18;88;254;T
1732;2.18.01.2.02.0002;Penyediaan Administrasi Pelaksanaan Tugas ASN;2;18;88;254;T
1733;2.18.01.2.02.0005;Koordinasi dan Penyusunan Laporan Keuangan Akhir Tahun SKPD;2;18;88;254;T
1734;2.18.01.2.02.01;Penyediaan Gaji dan Tunjangan ASN;2;18;88;254;T
1735;2.18.01.2.02.02;Penyediaan Administrasi Pelaksanaan Tugas ASN;2;18;88;254;T
1736;2.18.01.2.02.05;Koordinasi dan Penyusunan Laporan Keuangan Akhir Tahun SKPD;2;18;88;254;T
1737;2.18.01.2.06.0001;"Penyediaan Komponen Instalasi

Listrik/Penerangan Bangunan Kantor";2;18;88;255;T
1738;2.18.01.2.06.0002;Penyediaan Peralatan dan Perlengkapan Kantor;2;18;88;255;T
1739;2.18.01.2.06.0004;Penyediaan Bahan Logistik Kantor;2;18;88;255;T
1740;2.18.01.2.06.0005;Penyediaan Barang Cetakan dan Penggandaan;2;18;88;255;T
1741;2.18.01.2.06.0006;Penyediaan Bahan Bacaan dan Peraturan Perundang-undangan;2;18;88;255;T
1742;2.18.01.2.06.0008;Fasilitasi Kunjungan Tamu;2;18;88;255;T
1743;2.18.01.2.06.0009;Penyelenggaraan Rapat Koordinasi dan Konsultasi SKPD;2;18;88;255;T
1744;2.18.01.2.06.01;Penyediaan Komponen Instalasi Listrik/Penerangan Bangunan Kantor;2;18;88;255;T
1745;2.18.01.2.06.02;Penyediaan Peralatan dan Perlengkapan Kantor;2;18;88;255;T
1746;2.18.01.2.06.04;Penyediaan Bahan Logistik Kantor;2;18;88;255;T
1747;2.18.01.2.06.05;Penyediaan Barang Cetakan dan Penggandaan;2;18;88;255;T
1748;2.18.01.2.06.06;Penyediaan Bahan Bacaan dan Peraturan Perundang-undangan;2;18;88;255;T
1749;2.18.01.2.06.08;Fasilitasi Kunjungan Tamu;2;18;88;255;T
1750;2.18.01.2.06.09;Penyelenggaraan Rapat Koordinasi dan Konsultasi SKPD;2;18;88;255;T
1751;2.18.01.2.07.0011;Pengadaan Sarana dan Prasarana Pendukung Gedung Kantor atau Bangunan Lainnya;2;18;88;256;T
1752;2.18.01.2.07.11;Pengadaan Sarana dan Prasarana Pendukung Gedung Kantor atau Bangunan Lainnya;2;18;88;256;T
1753;2.18.01.2.08.0001;Penyediaan Jasa Surat Menyurat;2;18;88;257;T
1754;2.18.01.2.08.0002;Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik;2;18;88;257;T
1755;2.18.01.2.08.0003;Penyediaan Jasa Peralatan dan Perlengkapan Kantor;2;18;88;257;T
1756;2.18.01.2.08.0004;Penyediaan Jasa Pelayanan Umum Kantor;2;18;88;257;T
1757;2.18.01.2.08.01;Penyediaan Jasa Surat Menyurat;2;18;88;257;T
1758;2.18.01.2.08.02;Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik;2;18;88;257;T
1759;2.18.01.2.08.04;Penyediaan Jasa Pelayanan Umum Kantor;2;18;88;257;T
1760;2.18.01.2.09.0001;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan;2;18;88;258;T
1761;2.18.01.2.09.0009;Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya;2;18;88;258;T
1762;2.18.01.2.09.0011;Pemeliharaan/Rehabilitasi Sarana dan Prasarana Pendukung Gedung Kantor atau Bangunan Lainnya;2;18;88;258;T
1763;2.18.01.2.09.02;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan;2;18;88;258;T
1764;2.18.01.2.09.09;Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya;2;18;88;258;T
1765;2.18.02.2.01.01;Penetapan Kebijakan Daerah Mengenai Pemberian Fasilitas/Insentif dan Kemudahan Penanaman Modal;2;18;89;259;T
1766;2.18.02.2.02.0001;Penyusunan Rencana Umum Penanaman Modal Daerah Kabupaten/Kota;2;18;89;260;T
1767;2.18.02.2.02.0004;Penyusunan Peta Potensi Investasi Kabupaten/Kota;2;18;89;260;T
1768;2.18.02.2.02.01;Penyusunan Rencana Umum Penanaman Modal Daerah Kabupaten/Kota;2;18;89;260;T
1769;2.18.02.2.02.02;Penyediaan Peta Potensi dan Peluang Usaha Kabupaten/Kota;2;18;89;260;T
1770;2.18.03.2.01.0002;Pelaksanaan Kegiatan Promosi Penanaman Modal Daerah Kabupaten/Kota;2;18;90;261;T
1771;2.18.03.2.01.0003;Penyusunan Strategi Promosi Penanaman Modal Kewenangan Kabupaten/Kota;2;18;90;261;T
1772;2.18.03.2.01.01;Penyusunan Strategi Promosi Penanaman Modal;2;18;90;261;T
1773;2.18.03.2.01.02;Pelaksanaan Kegiatan Promosi Penanaman Modal Daerah Kabupaten/Kota;2;18;90;261;T
1774;2.18.04.2.01.0006;Penyediaan Pelayanan Perizinan Berusaha melalui Sistem Perizinan Berusaha Berbasis Risiko Terintegrasi secara Elektronik;2;18;91;262;T
1775;2.18.04.2.01.0007;Penyediaan dan pengelolaan Layanan konsultasi perizinan berusaha berbasis risiko;2;18;91;262;T
1776;2.18.04.2.01.01;Penyediaan Pelayanan Terpadu Perizinan dan Nonperizinan Berbasis Sistem Pelayanan Perizinan Berusaha Terintegrasi Secara Elektronik;2;18;91;262;T
1777;2.18.04.2.01.02;Pemantauan Pemenuhan Komitmen Perizinan dan Non Perizinan Penanaman Modal;2;18;91;262;T
1778;2.18.04.2.01.03;Penyediaan Layanan Konsultasi dan Pengelolaan Pengaduan Masyarakat Terhadap Pelayanan Terpadu Perizinan dan Non Perizinan;2;18;91;262;T
1779;2.18.05.2.01.0004;Penyelesaian Permasalahan dan Hambatan yang dihadapi Pelaku Usaha dalam merealisasikan Kegiatan Usahanya;2;18;92;263;T
1780;2.18.05.2.01.0005;Bimbingan Teknis kepada Pelaku Usaha;2;18;92;263;T
1781;2.18.05.2.01.0006;Pengawasan Penanaman Modal;2;18;92;263;T
1782;2.18.05.2.01.01;Koordinasi dan Sinkronisasi Pemantauan Pelaksanaan Penanaman Modal;2;18;92;263;T
1783;2.18.05.2.01.02;Koordinasi dan Sinkronisasi Pembinaan Pelaksanaan Penanaman Modal;2;18;92;263;T
1784;2.18.05.2.01.03;Koordinasi dan Sinkronisasi Pengawasan Pelaksanaan Penanaman Modal;2;18;92;263;T
1785;2.18.06.2.01.0002;Pengolahan, Penyajian dan Pemanfaatan Data dan Informasi Perizinan Berbasis Sistem Pelayanan Perizinan Berusaha Terintegrasi secara Elektronik;2;18;93;264;T
1786;2.18.06.2.01.01;Pengolahan, Penyajian dan Pemanfaatan Data dan Informasi Perizinan dan Non Perizinan Berbasis Sistem Pelayanan Perizinan Berusaha Terintegrasi secara Elektronik;2;18;93;264;T
1787;2.19.01.2.01.0001;Penyusunan Dokumen Perencanaan Perangkat Daerah;2;19;94;265;T
1788;2.19.01.2.01.0006;Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD;2;19;94;265;T
1789;2.19.01.2.01.01;Penyusunan Dokumen Perencanaan Perangkat Daerah;2;19;94;265;T
1790;2.19.01.2.01.06;Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD;2;19;94;265;T
1791;2.19.01.2.02.0001;Penyediaan Gaji dan Tunjangan ASN;2;19;94;266;T
1792;2.19.01.2.02.0002;Penyediaan Administrasi Pelaksanaan Tugas ASN;2;19;94;266;T
1793;2.19.01.2.02.0005;Koordinasi dan Penyusunan Laporan Keuangan Akhir Tahun SKPD;2;19;94;266;T
1794;2.19.01.2.02.01;Penyediaan Gaji dan Tunjangan ASN;2;19;94;266;T
1795;2.19.01.2.02.02;Penyediaan Administrasi Pelaksanaan Tugas ASN;2;19;94;266;T
1796;2.19.01.2.02.05;Koordinasi dan Penyusunan Laporan Keuangan Akhir Tahun SKPD;2;19;94;266;T
1797;2.19.01.2.05.0002;Pengadaan Pakaian Dinas beserta Atribut Kelengkapannya;2;19;94;267;T
1798;2.19.01.2.05.02;Pengadaan Pakaian Dinas Beserta Atribut Kelengkapannya;2;19;94;267;T
1799;2.19.01.2.06.0001;"Penyediaan Komponen Instalasi

Listrik/Penerangan Bangunan Kantor";2;19;94;268;T
1800;2.19.01.2.06.0002;Penyediaan Peralatan dan Perlengkapan Kantor;2;19;94;268;T
1801;2.19.01.2.06.0003;Penyediaan Peralatan Rumah Tangga;2;19;94;268;T
1802;2.19.01.2.06.0004;Penyediaan Bahan Logistik Kantor;2;19;94;268;T
1803;2.19.01.2.06.0005;Penyediaan Barang Cetakan dan Penggandaan;2;19;94;268;T
1804;2.19.01.2.06.0006;Penyediaan Bahan Bacaan dan Peraturan Perundang-undangan;2;19;94;268;T
1805;2.19.01.2.06.0008;Fasilitasi Kunjungan Tamu;2;19;94;268;T
1806;2.19.01.2.06.0009;Penyelenggaraan Rapat Koordinasi dan Konsultasi SKPD;2;19;94;268;T
1807;2.19.01.2.06.0010;Penatausahaan Arsip Dinamis pada SKPD;2;19;94;268;T
1808;2.19.01.2.06.01;Penyediaan Komponen Instalasi Listrik/Penerangan Bangunan Kantor;2;19;94;268;T
1809;2.19.01.2.06.02;Penyediaan Peralatan dan Perlengkapan Kantor;2;19;94;268;T
1810;2.19.01.2.06.04;Penyediaan Bahan Logistik Kantor;2;19;94;268;T
1811;2.19.01.2.06.05;Penyediaan Barang Cetakan dan Penggandaan;2;19;94;268;T
1812;2.19.01.2.06.06;Penyediaan Bahan Bacaan dan Peraturan Perundang-undangan;2;19;94;268;T
1813;2.19.01.2.06.08;Fasilitasi Kunjungan Tamu;2;19;94;268;T
1814;2.19.01.2.06.09;Penyelenggaraan Rapat Koordinasi dan Konsultasi SKPD;2;19;94;268;T
1815;2.19.01.2.07.0005;Pengadaan Mebel;2;19;94;269;T
1816;2.19.01.2.07.0006;Pengadaan Peralatan dan Mesin Lainnya;2;19;94;269;T
1817;2.19.01.2.08.0002;Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik;2;19;94;270;T
1818;2.19.01.2.08.0004;Penyediaan Jasa Pelayanan Umum Kantor;2;19;94;270;T
1819;2.19.01.2.08.02;Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik;2;19;94;270;T
1820;2.19.01.2.08.04;Penyediaan Jasa Pelayanan Umum Kantor;2;19;94;270;T
1821;2.19.01.2.09.0001;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan;2;19;94;271;T
1822;2.19.01.2.09.0006;Pemeliharaan Peralatan dan Mesin Lainnya;2;19;94;271;T
1823;2.19.01.2.09.01;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan;2;19;94;271;T
1824;2.19.01.2.09.06;Pemeliharaan Peralatan dan Mesin Lainnya;2;19;94;271;T
1825;2.19.01.2.09.09;Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya;2;19;94;271;T
1826;2.19.02.2.01.0013;Koordinasi, Sinkronisasi dan Penyelenggaraan Pengembangan kepemimpinan pemuda tingkat kabupaten/kota;2;19;95;272;T
1827;2.19.02.2.01.0015;Koordinasi, Sinkronisasi dan Penyelenggaraan Pengembangan Kepeloporan Pemuda bagi Pemuda Pelopor Tingkat Kabupaten/kota;2;19;95;272;T
1828;2.19.02.2.01.02;Koordinasi, Sinkronisasi dan Penyelenggaraan Peningkatan Kapasitas Daya Saing Wira Usaha Pemula;2;19;95;272;T
1829;2.19.02.2.01.03;Koordinasi, Sinkronisasi dan Penyelenggaraan Peningkatan Kapasitas Daya Saing Pemuda Kader Kabupaten/Kota;2;19;95;272;T
1830;2.19.02.2.01.05;Pelaksanaan Koordinasi Strategis Lintas Sektor Penyelenggaraan Pelayanan Kepemudaan melalui Implementasi Rencana Aksi Daerah/RAD Tingkat Kabupaten/Kota;2;19;95;272;T
1831;2.19.02.2.01.07;Pemberian Penghargaan Pemuda dan Organisasi Pemuda yang Berjasa dan/atau Berprestasi;2;19;95;272;T
1832;2.19.02.2.01.09;Penyelenggaraan Seleksi dan Pelatihan Pasukan Pengibar Bendera;2;19;95;272;T
1833;2.19.03.2.01.0005;Koordinasi dan sinkronisasi penyediaan prasarana olahraga melalui perencanaan, pengadaan, pemanfaatan, pemeliharaan, dan pengawasan Prasarana Olahraga di tingkat kabupaten/kota;2;19;96;273;T
1834;2.19.03.2.01.03;Koordinasi, Sinkronisasi dan Pelaksanaan Penyediaan Sarana dan Prasarana Olahraga Kabupaten/Kota;2;19;96;273;T
1835;2.19.03.2.02.0004;Penyelenggaraan Kejuaraan Olahraga Multi Event dan Single Event  Tingkat Kabupaten/Kota;2;19;96;274;T
1836;2.19.03.2.02.0006;Keikutsertaan anggota kontingen kabupaten/kota dalam Penyelenggaraan pekan dan kejuaraan olahraga;2;19;96;274;T
1837;2.19.03.2.02.01;Penyelenggaraan Kejuaraan Olahraga Multi Event dan Single Event Tingkat Kabupaten/Kota;2;19;96;274;T
1838;2.19.03.2.02.02;Penyelenggaraan Kejuaraan dan Pekan Olahraga Tingkat Kabupaten/Kota;2;19;96;274;T
1839;2.19.03.2.02.03;Partisipasi dan Keikutsertaan dalam Penyelenggaraan Kejuaraan;2;19;96;274;T
1840;2.19.03.2.03.0006;Seleksi Atlet Daerah;2;19;96;275;T
1841;2.19.03.2.03.0007;Pemberian Penghargaan olahraga bagi yang berprestasi dan/atau berjasa dalam memajukan Olahraga;2;19;96;275;T
1842;2.19.03.2.03.01;Seleksi Atlet Daerah;2;19;96;275;T
1843;2.19.03.2.03.03;Pembinaan dan Pengembangan Atlet Berprestasi Kabupaten/Kota;2;19;96;275;T
1844;2.19.03.2.03.04;Pemberian Penghargaan Olahraga Kabupaten/Kota;2;19;96;275;T
1845;2.19.03.2.04.0005;Pelaksanaan Standar nasional pengelolaan Organisasi Keolahragaan di kabupaten/kota;2;19;96;276;T
1846;2.19.03.2.04.01;Standardisasi Organisasi Keolahragaan;2;19;96;276;T
1847;2.19.03.2.04.02;Pengembangan Organisasi Keolahragaan;2;19;96;276;T
1848;2.19.03.2.05.0007;Pengembangan Olahraga Wisata, Tantangan dan Petualangan;2;19;96;277;T
1849;2.19.03.2.05.0008;Pemanfaatan Olahraga Tradisional dalam Masyarakat;2;19;96;277;T
1850;2.19.03.2.05.01;Penyelenggaraan, Pengembangan dan Pemasalan Festival dan Olahraga Rekreasi;2;19;96;277;T
1851;2.19.03.2.05.04;Pengembangan Olahraga Wisata, Tantangan dan Petualangan;2;19;96;277;T
1852;2.19.03.2.05.05;Pemanfaatan Olahraga Tradisional dalam Masyarakat;2;19;96;277;T
1853;2.19.04.2.01.0001;Koordinasi dan Sinkronisasi Penyediaan Data dan Informasi Kepramukaan Berbasis Elektronik;2;19;97;278;T
1854;2.19.04.2.01.0002;Peningkatan Kapasitas Organisasi Kepramukaan Tingkat Daerah;2;19;97;278;T
1855;2.19.04.2.01.0003;Pengembangan Kapasitas SDM Kepramukaan Tingkat Daerah;2;19;97;278;T
1856;2.19.04.2.01.01;Koordinasi dan Sinkronisasi Penyediaan Data dan Informasi Kepramukaan Berbasis Elektronik;2;19;97;278;T
1857;2.19.04.2.01.02;Peningkatan Kapasitas Organisasi Kepramukaan Tingkat Daerah;2;19;97;278;T
1858;2.19.04.2.01.03;Pengembangan Kapasitas SDM Kepramukaan Tingkat Daerah;2;19;97;278;T
1859;2.19.04.2.01.08;Partisipasi dan Keikutsertaan dalam Kegiatan Kepramukaan;2;19;97;278;T
1860;2.20.02.2.01.0007;Pengingkatan Kapasitas Kelembagaan Statistik Sektoral;2;20;98;279;T
1861;2.20.02.2.01.0008;Peningkatan Peran Statistik Sektoral terhadap Sistem Statistik Nasional;2;20;98;279;T
1862;2.20.02.2.01.0009;Peningkatan Kualitas Data Statistik Sektoral;2;20;98;279;T
1863;2.20.02.2.01.0010;Penyelenggaraan Statistik Sektoral yang sesuai dengan Prinsip Satu Data Indonesia;2;20;98;279;T
1864;2.20.02.2.01.0011;Pelaksanaan Proses Bisnis Statistik Sektoral Sesuai Standar;2;20;98;279;T
1865;2.20.02.2.01.01;Koordinasi dan Sinkronisasi Pengumpulan, Pengolahan, Analisis dan Diseminasi Data Statistik Sektoral;2;20;98;279;T
1866;2.20.02.2.01.02;Peningkatan kapasitas SDM Pemerintah Daerah dalam Peningkatan Mutu Statistik Daerah yang Terintegrasi;2;20;98;279;T
1867;2.20.02.2.01.03;Membangun Metadata Statistik Sektoral;2;20;98;279;T
1868;2.20.02.2.01.04;Peningkatan Kapasitas Kelembagaan Statistik Sektoral;2;20;98;279;T
1869;2.20.02.2.01.05;Pengembangan Infrastruktur;2;20;98;279;T
1870;2.20.02.2.01.06;Penyelenggaraan Otorisasi Statistik Sektoral di Daerah;2;20;98;279;T
1871;2.21.02.2.01.0001;Penetapan Kebijakan Tata Kelola Keamanan Informasi dan Jaring Komunikasi Sandi Pemerintah Daerah Kabupaten/Kota;2;21;99;280;T
1872;2.21.02.2.01.0002;Pelaksanaan Analisis Kebutuhan dan Pengelolaan Sumber Daya Keamanan Informasi Pemerintah Daerah Kabupaten/Kota;2;21;99;280;T
1873;2.21.02.2.01.0003;Pelaksanaan Keamanan Informasi Pemerintahan Daerah Kabupaten/Kota Berbasis Elektronik dan Non Elektronik;2;21;99;280;T
1874;2.21.02.2.01.0004;Penyediaan Layanan Keamanan Informasi Pemerintah Daerah Kabupaten/Kota;2;21;99;280;T
1875;2.21.02.2.01.01;Penetapan Kebijakan Tata Kelola Keamanan Informasi dan Jaring Komunikasi Sandi Pemerintah Daerah Kabupaten/Kota;2;21;99;280;T
1876;2.21.02.2.01.02;Pelaksanaan Analisis Kebutuhan dan Pengelolaan Sumber Daya Keamanan Informasi Pemerintah Daerah Kabupaten/Kota;2;21;99;280;T
1877;2.21.02.2.02.0001;Operasionalisasi Jaring Komunikasi Sandi Pemerintah Daerah Kabupaten/Kota;2;21;99;281;T
1878;2.22.01.2.01.01;Penyusunan Dokumen Perencanaan Perangkat Daerah;2;22;100;282;T
1879;2.22.01.2.01.06;Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD;2;22;100;282;T
1880;2.22.01.2.02.01;Penyediaan Gaji dan Tunjangan ASN;2;22;100;283;T
1881;2.22.01.2.02.02;Penyediaan Administrasi Pelaksanaan Tugas ASN;2;22;100;283;T
1882;2.22.01.2.02.05;Koordinasi dan Penyusunan Laporan Keuangan Akhir Tahun SKPD;2;22;100;283;T
1883;2.22.01.2.05.02;Pengadaan Pakaian Dinas beserta Atribut Kelengkapannya;2;22;100;284;T
1884;2.22.01.2.06.01;"Penyediaan Komponen Instalasi

Listrik/Penerangan Bangunan Kantor";2;22;100;285;T
1885;2.22.01.2.06.02;Penyediaan Peralatan dan Perlengkapan Kantor;2;22;100;285;T
1886;2.22.01.2.06.04;Penyediaan Bahan Logistik Kantor;2;22;100;285;T
1887;2.22.01.2.06.05;Penyediaan Barang Cetakan dan Penggandaan;2;22;100;285;T
1888;2.22.01.2.06.06;Penyediaan Bahan Bacaan dan Peraturan Perundang-undangan;2;22;100;285;T
1889;2.22.01.2.06.08;Fasilitasi Kunjungan Tamu;2;22;100;285;T
1890;2.22.01.2.06.09;Penyelenggaraan Rapat Koordinasi dan Konsultasi SKPD;2;22;100;285;T
1891;2.22.01.2.06.10;Penatausahaan Arsip Dinamis pada SKPD;2;22;100;285;T
1892;2.22.01.2.07.02;Pengadaan Kendaraan Dinas Operasional atau Lapangan;2;22;100;286;T
1893;2.22.01.2.07.05;Pengadaan Mebel;2;22;100;286;T
1894;2.22.01.2.07.06;Pengadaan Peralatan dan Mesin Lainnya;2;22;100;286;T
1895;2.22.01.2.08.02;Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik;2;22;100;287;T
1896;2.22.01.2.08.04;Penyediaan Jasa Pelayanan Umum Kantor;2;22;100;287;T
1897;2.22.01.2.09.01;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan;2;22;100;288;T
1898;2.22.01.2.09.06;Pemeliharaan Peralatan dan Mesin Lainnya;2;22;100;288;T
1899;2.22.01.2.09.11;Pemeliharaan/Rehabilitasi Sarana dan Prasarana Pendukung Gedung Kantor atau Bangunan Lainnya;2;22;100;288;T
1900;2.22.02.2.01.0001;Pelindungan, Pengembangan, Pemanfaatan Objek Pemajuan Kebudayaan;2;22;101;289;T
1901;2.22.02.2.01.0002;Pembinaan Sumber Daya Manusia, Lembaga, dan Pranata Kebudayaan;2;22;101;289;T
1902;2.22.02.2.01.01;Pelindungan, Pengembangan, Pemanfaatan Objek Pemajuan Kebudayaan;2;22;101;289;T
1903;2.22.02.2.01.02;Pembinaan Sumber Daya Manusia, Lembaga, dan Pranata Kebudayaan;2;22;101;289;T
1904;2.22.02.2.02.0001;Pelindungan, Pengembangan, Pemanfaatan Objek Pemajuan Tradisi Budaya;2;22;101;290;T
1905;2.22.02.2.02.01;Pelindungan, Pengembangan, Pemanfaatan Objek Pemajuan Tradisi Budaya;2;22;101;290;T
1906;2.22.02.2.03.0001;Pelindungan, Pengembangan, Pemanfaatan Objek Pemajuan Lembaga Adat;2;22;101;291;T
1907;2.22.02.2.03.0003;Penyediaan Sarana dan Prasarana Pembinaan Lembaga Adat;2;22;101;291;T
1908;2.22.02.2.03.01;Pelindungan, Pengembangan, Pemanfaatan Objek Pemajuan Lembaga Adat;2;22;101;291;T
1909;2.22.04.2.01.0003;Peningkatan Akses Masyarakat Terhadap Data dan Informasi Sejarah;2;22;102;292;T
1910;2.22.04.2.01.01;Pemberdayaan Sumber Daya Manusia dan Lembaga Sejarah Lokal Kabupaten/Kota;2;22;102;292;T
1911;2.22.04.2.01.03;Peningkatan Akses Masyarakat Terhadap Data dan Informasi Sejarah;2;22;102;292;T
1912;2.22.05.2.01.0001;Pendaftaran Objek Diduga Cagar Budaya;2;22;103;293;T
1913;2.22.05.2.01.0002;Penetapan Cagar Budaya;2;22;103;293;T
1914;2.22.05.2.01.01;Pendaftaran Objek Diduga Cagar Budaya;2;22;103;293;T
1915;2.22.05.2.01.02;Penetapan Cagar Budaya;2;22;103;293;T
1916;2.22.05.2.02.01;Pelindungan Cagar Budaya;2;22;103;294;T
1917;2.22.06.2.01.0001;Pelindungan, Pengembangan, dan Pemanfataan Koleksi Secara Terpadu;2;22;104;295;T
